AAPL,Apple Inc,454.29,14.04,3.19%,1693183,18.30%,81.70%,0.223387514,15:07 ET
BP,BP Plc,23.28,-0.67,-2.80%,15329,35.50%,64.50%,0.549322822,15:06 ET
SPOT,Spotify Technology S.A.,253.95,4.7,1.89%,15190,21.90%,78.10%,0.280343898,15:07 ET
AZN,Astrazeneca Plc,55.82,-0.13,-0.23%,14856,36.20%,63.80%,0.567584679,15:07 ET
AGNC,American Capital Age,13.61,-0.12,-0.87%,14284,48.70%,51.30%,0.950566708,15:03 ET
NKE,Nike Inc,100.44,-0.5,-0.50%,14255,36.40%,63.60%,0.573052306,15:07 ET
PAAS,Pan Amer Silver Corp,38.05,-1.1,-2.81%,14179,18.00%,82.00%,0.219908802,15:07 ET
SWBI,Smith & Wesson Brands Inc.,25.74,-0.26,-1.00%,14120,17.50%,82.50%,0.212329355,15:07 ET
LOW,Lowe's Companies,150.87,0.61,0.41%,13965,32.50%,67.50%,0.482169391,15:07 ET
BILI,Bilibili Inc ADR,44.09,-1.43,-3.14%,13919,4.70%,95.30%,0.049381785,15:07 ET
PRPL,Purple Innovation Inc,24.25,-0.46,-1.86%,13796,9.90%,90.10%,0.109538363,15:06 ET
AMC,Amc Entertainment Holdings Inc,4.18,0.03,0.72%,13459,50.80%,49.20%,1.033695981,15:06 ET
FLIR,Flir Systems Inc,37.54,-5.29,-12.35%,13417,13.20%,86.80%,0.151970464,15:07 ET
COF,Capital One Financial Corp,63.95,-0.72,-1.11%,13310,76.40%,23.60%,3.23346056,15:06 ET
MAXR,Maxar Technologies Ltd,24.91,4.18,20.16%,13155,17.90%,82.10%,0.217830031,15:07 ET
HTZ,Hertz Global Holdings Inc,1.545,-0.045,-2.83%,13138,14.70%,85.30%,0.171884756,14:54 ET
ENPH,Enphase Energy Inc,71.45,-3.54,-4.72%,13127,37.00%,63.00%,0.586152731,15:07 ET
UPS,United Parcel Service,145.23,0.15,0.10%,13126,31.10%,68.90%,0.451348961,15:07 ET
RTX,Raytheon Technologies Corp.,60.13,0.1,0.17%,13021,20.50%,79.50%,0.258067633,15:07 ET
BIDU,Baidu Inc,125.68,-0.17,-0.14%,13009,22.00%,78.00%,0.28142238,15:07 ET
PDD,Pinduoduo Inc ADR,92.08,-5.38,-5.52%,12980,35.90%,64.10%,0.560471267,15:07 ET
NOW,Servicenow Inc,426.85,-8.89,-2.04%,12934,34.30%,65.70%,0.521110196,15:07 ET
BBBY,Bed Bath & Beyond,12.08,0.31,2.63%,12876,26.40%,73.60%,0.35951853,15:07 ET
X,United States Steel Corp,7.17,-0.15,-2.05%,12769,31.60%,68.40%,0.461820263,15:06 ET
FNKO,Funko Inc Cl A,6.34,0.49,8.38%,12674,10.90%,89.10%,0.1226858,15:06 ET
CAT,Caterpillar Inc,134.16,-0.81,-0.60%,12475,42.60%,57.40%,0.741345617,15:07 ET
UNH,Unitedhealth Group Inc,312,-0.47,-0.15%,12180,28.90%,71.10%,0.406791407,15:07 ET
CLVS,Clovis Oncology Inc,6.3,-0.17,-2.63%,12115,78.00%,22.00%,3.552799699,15:07 ET
HPQ,Hp Inc,18.27,0.3,1.67%,11873,56.50%,43.50%,1.297851751,15:07 ET
TXMD,Therapeuticsmd Inc,1.65,-0.4,-19.51%,11609,5.00%,95.00%,0.052875023,15:07 ET
PLAY,Dave & Buster's Ente,13.35,0.38,2.93%,11441,24.70%,75.30%,0.32834088,15:07 ET
SDC,Smiledirectclub Inc,9,-0.37,-3.95%,11398,27.60%,72.40%,0.380738946,15:05 ET
CVX,Chevron Corp,87.13,-0.07,-0.08%,11377,39.30%,60.70%,0.647885284,15:07 ET
SPG,Simon Property Group,61.75,-0.75,-1.20%,11315,43.70%,56.30%,0.776853015,15:07 ET
PAGS,Pagseguro Digital Ltd Cl A,40.52,1.01,2.56%,11288,2.80%,97.20%,0.029175784,15:07 ET
RIG,Transocean Inc,2.3,-0.18,-7.26%,10970,12.60%,87.40%,0.143661384,15:06 ET
WIX,Wix.com Ltd,314.07,4.48,1.45%,10723,20.40%,79.60%,0.255620609,15:07 ET
VAPO,Vapotherm Inc,32.63,-0.1,-0.31%,10711,14.80%,85.20%,0.174065549,15:07 ET
CHGG,Chegg Inc,84.79,-0.32,-0.38%,10705,22.20%,77.80%,0.285422671,15:07 ET
CHWY,Chewy Inc,57.08,-1.74,-2.96%,10699,41.20%,58.80%,0.700953895,15:07 ET
JMIA,Jumia Technologies Ag ADR,17,0.02,0.12%,10420,13.60%,86.40%,0.15700644,15:04 ET
HMHC,Houghton Mifflin Har,2.92,-0.51,-14.87%,10390,11.20%,88.80%,0.126653654,15:06 ET
OTRK,Ontrak Inc.,57.5,18.17,46.20%,10324,9.00%,91.00%,0.098414725,15:07 ET
EMAN,Emagin Corp,1.475,0.215,17.06%,10292,2.30%,97.70%,0.02367217,15:07 ET
DG,Dollar General Corp,192.58,-2.7,-1.38%,10212,21.80%,78.20%,0.278737791,15:07 ET
EDIT,Editas Medicine,36.7,4.21,12.96%,10075,9.90%,90.10%,0.10933715,15:07 ET
AMRN,Amarin Corp Ads,7.1,0.24,3.50%,10064,11.60%,88.40%,0.131040683,15:06 ET
ORCL,Oracle Corp,55.26,-0.24,-0.43%,9955,56.40%,43.60%,1.29483633,15:07 ET
CLF,Cleveland-Cliffs Inc,5.57,-0.1,-1.76%,9919,15.40%,84.60%,0.18238169,15:05 ET
JBLU,Jetblue Airways Cp,10.82,0.08,0.74%,9771,18.50%,81.50%,0.227358372,15:07 ET
WTRH,Waitr Holdings Inc,4.81,-0.78,-13.95%,9728,10.10%,89.90%,0.112025606,15:07 ET
XLNX,Xilinx Inc,108.78,1.21,1.12%,9724,11.20%,88.80%,0.126375536,15:07 ET
GPRO,Gopro Inc Cl A,5.56,-0.03,-0.54%,9658,38.10%,61.90%,0.6158608,15:04 ET
QRTEA,Qurate Retail Group,11.27,-0.24,-2.09%,9655,4.60%,95.40%,0.048430883,15:06 ET
AIG,American International Group,29.53,-0.65,-2.15%,9650,27.00%,73.00%,0.369182747,15:07 ET
MO,Altria Group,41.57,-0.09,-0.22%,9562,26.60%,73.40%,0.361720308,15:07 ET
CF,Cf Industries Holdings,33.62,0.7,2.13%,9493,7.30%,92.70%,0.078504885,15:06 ET
IDEX,Ideanomics Inc,1.63,0.01,0.62%,9493,5.00%,95.00%,0.052089106,15:05 ET
VSTO,Vista Outdoor Inc,20.93,2.69,14.75%,9321,11.90%,88.10%,0.135599415,15:07 ET
XSPA,Xpresspa Group Inc,4.28,0.06,1.40%,9316,3.20%,96.80%,0.033045021,15:06 ET
BCRX,Biocryst Pharma Inc,3.95,-0.26,-6.18%,9313,16.70%,83.30%,0.201057519,15:07 ET
BLMN,Bloomin' Brands Inc,11.52,0.07,0.61%,9270,20.60%,79.40%,0.258826725,15:07 ET
TRIP,Tripadvisor Inc,21.95,0.86,4.08%,9267,36.00%,64.00%,0.563259109,15:07 ET
FCEL,Fuelcell Energy Inc,2.56,0.03,1.17%,9203,8.50%,91.50%,0.092473884,15:07 ET
MAR,Marriot Int Cl A,90.86,3.59,4.11%,9185,24.30%,75.70%,0.320822548,15:07 ET
NLOK,Nortonlifelock Inc.,21.9,0.12,0.55%,9184,9.10%,90.90%,0.100407381,15:07 ET
KR,Kroger Company,35.01,-0.08,-0.23%,9163,36.40%,63.60%,0.57304721,15:07 ET
CDE,Coeur Mining Inc,8.7,-0.25,-2.79%,9157,8.60%,91.40%,0.094026284,15:07 ET
GBT,Global Blood Ther,64.29,-3.61,-5.32%,9119,1.30%,98.70%,0.013334815,15:06 ET
IQ,Iqiyi Inc ADR,22.95,0.18,0.79%,9109,14.80%,85.20%,0.173537748,15:07 ET
NAK,Northern Dynasty Minerals,1.535,0.105,7.34%,8928,3.30%,96.70%,0.034410845,14:52 ET
PEP,Pepsico Inc,136.1,-0.15,-0.11%,8780,29.70%,70.30%,0.42232302,15:07 ET
VOD,Vodafone Grp Plc Ads,15.43,0.04,0.26%,8774,9.30%,90.70%,0.102954117,15:07 ET
TTWO,Take-Two Interacti,177.02,1,0.57%,8634,42.60%,57.40%,0.741427995,15:07 ET
CLX,Clorox Company,235.72,-1.44,-0.61%,8633,26.10%,73.90%,0.353771366,15:07 ET
BB,Blackberry Ltd,4.97,0.13,2.69%,8394,7.70%,92.30%,0.0835162,15:05 ET
STZ,Constellation Brands Inc,171.67,-1.76,-1.01%,8367,71.60%,28.40%,2.525916561,15:07 ET
CTVA,Corteva Inc,25.87,-2.68,-9.39%,8365,58.40%,41.60%,1.406501726,15:07 ET
WPM,Wheaton Precious Metals,55.27,-0.94,-1.67%,8364,38.60%,61.40%,0.629456458,15:07 ET
WBA,Walgreens Boots Alliance,40.74,-0.07,-0.17%,8291,41.00%,59.00%,0.695154365,15:06 ET
STNG,Scorpio Tankers Inc,13.03,-0.41,-3.05%,8289,12.50%,87.50%,0.142207524,15:07 ET
EOG,Eog Resources,50.79,0.04,0.08%,8288,83.00%,17.00%,4.886363636,15:07 ET
HAL,Halliburton Company,14.94,-0.38,-2.48%,8158,36.80%,63.20%,0.581927477,15:07 ET
SGMO,Sangamo Therapeutics,11.99,0.49,4.26%,8105,7.80%,92.20%,0.084280936,15:07 ET
DD,Du Pont De.Nemours Inc,54.86,0.13,0.24%,8082,28.60%,71.40%,0.4002079,15:07 ET
BKNG,Booking Holdings Inc,1744.68,19.91,1.15%,8078,47.80%,52.20%,0.914671723,15:07 ET
ABUS,Arbutus Biopharma Cp,4.28,0.1,2.39%,8060,8.70%,91.30%,0.095108696,15:05 ET
GNUS,Genius Brands International Inc,1.67,-0.01,-0.60%,8038,13.60%,86.40%,0.157712804,14:52 ET
AVGO,Broadcom Ltd,329.91,0.37,0.11%,8025,25.40%,74.60%,0.340628132,15:07 ET
TRVN,Trevena Inc,2.52,-0.11,-4.18%,7982,14.80%,85.20%,0.173133451,15:07 ET
MDT,Medtronic Inc,96.75,-0.27,-0.28%,7940,71.50%,28.50%,2.503971756,15:07 ET
YETI,Yeti Holdings Inc,50.99,-0.64,-1.24%,7917,28.10%,71.90%,0.390410959,15:07 ET
GEO,Geo Group Inc,10.71,-0.73,-6.38%,7831,16.80%,83.20%,0.201810927,15:06 ET
SPWR,Sunpower Corp,11.1,-0.4,-3.48%,7770,13.90%,86.10%,0.161434978,15:04 ET
CAR,Avis Budget Group,28.46,0.18,0.64%,7761,9.80%,90.20%,0.108239326,15:07 ET
CENX,Century Aluminum C,10.42,0.1,0.97%,7759,1.80%,98.20%,0.018375115,15:07 ET
AXP,American Express Company,96.16,0.77,0.81%,7670,20.50%,79.50%,0.258615031,15:07 ET
APRN,Blue Apron Holdings Inc,8.93,-2.45,-21.53%,7556,33.10%,66.90%,0.494462025,15:07 ET
MMM,3M Company,155.64,0.29,0.19%,7484,29.50%,70.50%,0.417692745,15:07 ET
CODX,Co-Diagnostics Inc,26.25,-1.37,-4.96%,7436,23.60%,76.40%,0.30915493,15:06 ET
EVRI,Everi Holdings Inc,6.91,0.21,3.13%,7429,7.80%,92.20%,0.08484229,15:07 ET
OKTA,Okta Inc Cl A,217.45,-6.11,-2.73%,7365,45.00%,55.00%,0.818069612,15:06 ET
KSU,Kansas City Southern,184.73,8.14,4.61%,7324,13.20%,86.80%,0.151934571,15:05 ET
JWN,Nordstrom,15.41,-0.24,-1.53%,7322,28.80%,71.20%,0.404296126,15:07 ET
MPC,Marathon Petroleum Corp,35.61,-0.82,-2.25%,7299,35.70%,64.30%,0.554963784,15:07 ET
APHA,Aphria Inc,4.64,-0.17,-3.53%,7282,15.80%,84.20%,0.188122043,15:07 ET
ZS,Zscaler Inc,131.74,-2.79,-2.07%,7276,59.30%,40.70%,1.457277947,15:07 ET
OSUR,Orasure Tech Inc,12.66,-6.92,-35.34%,7266,12.10%,87.90%,0.137267178,15:07 ET
GME,Gamestop Corp,4.49,-0.14,-3.02%,7239,15.50%,84.50%,0.183616743,15:07 ET
APA,Apache Corp,15.53,-0.71,-4.37%,7236,32.60%,67.40%,0.484612228,15:07 ET
ACAD,Acadia Pharmaceutica,43.32,0.45,1.05%,7213,2.70%,97.30%,0.028225232,15:07 ET
GLUU,Glu Mobile Inc,8.15,-0.13,-1.57%,7209,10.10%,89.90%,0.111985192,15:07 ET
BTG,B2Gold Corp,7.24,-0.13,-1.76%,7146,8.30%,91.70%,0.090160183,15:07 ET
CHRW,C.H. Robinson Ww,94.96,-0.55,-0.58%,7108,16.20%,83.80%,0.194019822,15:07 ET
FDX,Fedex Corp,172.08,0.38,0.22%,7093,35.10%,64.90%,0.541621387,15:07 ET
MET,Metlife Inc,37.13,-1.15,-3.00%,7015,33.20%,66.80%,0.49637372,15:07 ET
ADMA,Adma Biologics,2.89,-0.67,-18.82%,6946,11.70%,88.30%,0.132007823,15:05 ET
DVAX,Dynavax Technologies,8.73,-0.26,-2.89%,6936,6.30%,93.70%,0.06773399,15:06 ET
STX,Seagate Tech Ord Shs,44.84,-0.29,-0.64%,6859,73.70%,26.30%,2.804215197,15:07 ET
TXN,Texas Instruments,133.41,0.71,0.54%,6828,52.10%,47.90%,1.086797066,15:07 ET
BLNK,Blink Charging Company,12.15,-0.45,-3.57%,6815,19.20%,80.80%,0.237515889,15:06 ET
GDDY,Godaddy Inc,79.01,4.56,6.12%,6788,9.30%,90.70%,0.101948052,15:07 ET
KSS,Kohl's Corp,20.81,-0.02,-0.10%,6768,35.90%,64.10%,0.559806407,15:06 ET
EA,Electronic Arts Inc,146.83,0.65,0.44%,6737,53.90%,46.10%,1.167631918,15:07 ET
VLO,Valero Energy Corp,51.43,-0.19,-0.37%,6710,61.20%,38.80%,1.576804916,15:07 ET
LILAK,Liberty Latin America Cl C,9.12,-1.35,-12.89%,6689,1.90%,98.10%,0.019043266,15:06 ET
KHC,Kraft Heinz Company,35.16,0.38,1.09%,6616,26.10%,73.90%,0.352965235,15:07 ET
DB,Deutsche Bank Ag,9.23,-0.11,-1.18%,6594,86.50%,13.50%,6.417322835,15:00 ET
CAH,Cardinal Health,52.35,-5.25,-9.11%,6573,24.30%,75.70%,0.321471653,15:07 ET
DDD,3D Systems Corp,6.39,-0.67,-9.49%,6572,37.40%,62.60%,0.597472047,15:06 ET
CXW,Corecivic Inc,8.83,-0.31,-3.39%,6558,10.70%,89.30%,0.119877049,15:07 ET
SAND,Sandstorm Gold Ltd,9.42,-0.4,-4.07%,6480,10.40%,89.60%,0.11627907,15:07 ET
HZNP,Horizon Therapeutics,70.75,-5.63,-7.37%,6470,38.70%,61.30%,0.630544355,15:07 ET
ABT,Abbott Laboratories,101.42,-0.72,-0.70%,6446,27.10%,72.90%,0.372073223,15:07 ET
APT,Alpha Pro Tech,18.01,-0.61,-3.28%,6361,31.30%,68.70%,0.455606407,15:04 ET
PG,Procter & Gamble Company,132.62,-0.82,-0.61%,6239,47.60%,52.40%,0.909703092,15:07 ET
UPWK,Upwork Inc,14.01,-1.08,-7.16%,6216,9.20%,90.80%,0.101151461,15:07 ET
OLED,Universal Display,185.4,-4.65,-2.45%,6169,42.80%,57.20%,0.74709714,15:07 ET
YELP,Yelp Inc,26.8,0.16,0.60%,6065,58.30%,41.70%,1.400079145,15:07 ET
HSBC,HSBC Holdings Plc,21.38,-0.44,-2.02%,5960,37.30%,62.70%,0.596143546,15:06 ET
KL,Kirkland Lake Gold Ltd,53.86,-1.34,-2.43%,5873,16.30%,83.70%,0.195399959,15:07 ET
PSTI,Pluristem Therapeutc,9.4,-0.49,-4.95%,5752,84.90%,15.10%,5.626728111,14:58 ET
NVTA,Invitae Corp,30.95,-2.41,-7.22%,5747,11.10%,88.90%,0.125318191,15:07 ET
AMRS,Amyris Inc,4.01,-0.93,-18.83%,5718,23.40%,76.60%,0.304883615,15:07 ET
HES,Hess Corp,53.23,-0.38,-0.71%,5689,16.40%,83.60%,0.19567045,15:06 ET
RUN,Sunrun Inc,46.1,-0.3,-0.65%,5667,23.70%,76.30%,0.311198519,15:07 ET
ADSK,Autodesk Inc,242.3,-0.9,-0.37%,5640,50.40%,49.60%,1.017167382,15:07 ET
WMB,Williams Companies,20.8,-0.49,-2.30%,5636,48.60%,51.40%,0.946132597,15:07 ET
NAT,Nordic American Tanker Shipping Ltd,4.53,0.04,0.89%,5555,4.30%,95.70%,0.044762084,15:01 ET
CCXI,Chemocentryx Inc,53.88,-1.47,-2.66%,5502,7.30%,92.70%,0.079035105,15:07 ET
HLT,Hilton Inc,82.85,2.85,3.56%,5501,25.90%,74.10%,0.34993865,15:07 ET
FE,Firstenergy Corp,29.27,0.33,1.14%,5446,48.00%,52.00%,0.924381625,15:06 ET
EURN,Euronav NV,9.85,-0.03,-0.30%,5383,17.90%,82.10%,0.218424627,15:06 ET
RIO,Rio Tinto Plc,62.37,-2.23,-3.45%,5313,65.80%,34.20%,1.927272727,15:07 ET
ALB,Albemarle Corp,83.94,-4.66,-5.26%,5304,53.80%,46.20%,1.166666667,15:06 ET
FSLR,First Solar Inc,64.17,-1.56,-2.37%,5280,28.10%,71.90%,0.390205371,15:07 ET
CRBP,Corbus Pharma,6.32,-0.83,-11.61%,5235,44.30%,55.70%,0.79526749,15:06 ET
AA,Alcoa Corp,14.85,0.17,1.16%,5207,19.10%,80.90%,0.236523391,15:07 ET
GPS,Gap Inc,13.75,-0.13,-0.94%,5200,63.10%,36.90%,1.712571727,15:06 ET
OMI,Owens & Minor,13.39,-0.86,-6.04%,5187,53.40%,46.60%,1.147826087,15:07 ET
LRN,K12 Inc,49.68,-1.92,-3.72%,5181,13.50%,86.50%,0.156731413,15:06 ET
SWKS,Skyworks Solutions,148.73,3.36,2.31%,5168,31.70%,68.30%,0.464852608,15:07 ET
USFD,US Foods Holding,22.8,0.85,3.87%,5147,50.10%,49.90%,1.005845674,15:07 ET
BRFS,Brf-Brasil Foods S.A.,4.12,0.2,5.10%,5140,0.00%,100.00%,0,15:06 ET
URI,United Rentals,168.3,-1.26,-0.74%,5138,41.80%,58.20%,0.717245989,15:07 ET
MELI,Mercadolibre Inc,1218.39,-7.06,-0.58%,5111,23.50%,76.50%,0.306826898,15:07 ET
ZG,Zillow Grp Inc Cl A,71.3,0.66,0.93%,5097,49.60%,50.40%,0.984813084,15:07 ET
EHTH,Ehealth Inc,76.43,4.63,6.45%,5078,12.20%,87.80%,0.138565022,15:07 ET
KMI,Kinder Morgan,14.28,-0.16,-1.11%,5055,34.10%,65.90%,0.517106843,15:06 ET
