SPY,"S&P 500 SPDR",332.37,-1.82,-0.54%,2626033,57.3%,42.7%,1.3411355345318,09/29/20
JKS,"Jinkosolar Holding Company Ltd",39.25,1.48,+3.92%,5177,57.5%,42.5%,1.3521126760563,09/29/20
NET,"Cloudflare Inc Cl A",40.67,-0.21,-0.51%,5163,37.1%,62.9%,0.58910433979686,09/29/20
SPLK,"Splunk Inc",187.18,-0.72,-0.38%,5161,47.7%,52.3%,0.91218969988885,09/29/20
DPHC,"Diamondpeak Holdings Corp Cl A",27.4,0.45,+1.67%,5154,19.6%,80.4%,0.24402606806662,09/29/20
CLDR,"Cloudera Inc",10.95,0.1,+0.92%,5146,13.4%,86.6%,0.1548473967684,09/29/20
HL,"Hecla Mining Company",5.07,0.06,+1.20%,5135,6.3%,93.7%,0.067123857024106,09/29/20
EXAS,"Exact Sciences Cor",102.01,2.31,+2.32%,5125,45.3%,54.7%,0.8270944741533,09/29/20
BHP,"Bhp Billiton Ltd",51.6,-1.14,-2.16%,5075,7.5%,92.5%,0.081397826550181,09/29/20
DD,"Du Pont De.Nemours Inc",55.19,-1.36,-2.40%,5007,47.9%,52.1%,0.91912610195477,09/29/20
VBIV,"Vbi Vaccines Inc CS",2.98,0.02,+0.68%,4940,18.8%,81.2%,0.23222748815166,09/29/20
SHAK,"Shake Shack Inc",64.9,-3.6,-5.26%,4901,76.3%,23.7%,3.2213608957795,09/29/20
GES,"Guess Inc",11.37,-0.56,-4.69%,4833,82.7%,17.3%,4.7811004784689,09/29/20
WATT,"Energous Corp",3.07,0.05,+1.66%,4777,5.5%,94.5%,0.058732269503546,09/29/20
NG,"Novagold Resources Inc",11.81,0.16,+1.37%,4772,6.0%,94.0%,0.063516826387341,09/29/20
MTCH,"Match Group Inc",109.12,0.53,+0.49%,4766,37.7%,62.3%,0.60579514824798,09/29/20
NDAQ,"Nasdaq Inc",121.38,-3.99,-3.18%,4766,35.6%,64.4%,0.55294884327142,09/29/20
TAL,"Tal Education Group",74.73,0.45,+0.61%,4737,93.9%,6.1%,15.334482758621,09/29/20
ALXN,"Alexion Pharm Inc",112.46,-0.84,-0.74%,4721,49.0%,51.0%,0.95973432959734,09/29/20
W,"Wayfair Inc",294.66,-6.08,-2.02%,4657,49.1%,50.9%,0.96332209106239,09/29/20
CWH,"Camping World Holdings Inc",28.85,0.39,+1.37%,4651,39.0%,61.0%,0.64056437389771,09/29/20
OLED,"Universal Display",178.88,4.28,+2.45%,4622,69.9%,30.1%,2.3180186647523,09/29/20
OMI,"Owens & Minor",23.52,1.83,+8.44%,4615,27.8%,72.2%,0.38546982888022,09/29/20
PRPL,"Purple Innovation Inc",23.8,-0.91,-3.68%,4614,77.7%,22.3%,3.4796116504854,09/29/20
TSCO,"Tractor Supply Company",140.98,-1.04,-0.73%,4592,21.6%,78.4%,0.27555555555556,09/29/20
NXPI,"Nxp Semiconductors",123.29,-0.71,-0.57%,4569,31.5%,68.5%,0.4588122605364,09/29/20
BHR,"Braemar Hotels & Resorts Inc",2.52,-0.01,-0.40%,4560,15.2%,84.8%,0.1789038262668,09/29/20
DXC,"Dxc Technology Company",17.7,0.61,+3.57%,4543,7.3%,92.7%,0.078841130372833,09/29/20
MNK,"Mallinckrodt Plc",0.93,0.08,+9.41%,4526,42.5%,57.5%,0.73809523809524,09/29/20
TEVA,"Teva Pharmaceutical Industries Ltd",8.85,0.05,+0.57%,4500,11.0%,89.0%,0.12359550561798,09/29/20
WDAY,"Workday Inc",220.78,0.44,+0.20%,4484,46.1%,53.9%,0.85519238725693,09/29/20
SEDG,"Solaredge Tech",231.5,13.21,+6.05%,4447,34.8%,65.2%,0.5339772335288,09/29/20
FISV,"Fiserv Inc",103.59,-0.48,-0.46%,4441,54.9%,45.1%,1.2182817182817,09/29/20
GDDY,"Godaddy Inc",76.14,1.21,+1.61%,4418,7.0%,93.0%,0.07572437302167,09/29/20
PVH,"Phillips-Van Heusen Corp",58.69,-3.2,-5.17%,4411,27.8%,72.2%,0.38449466415568,09/29/20
TCO,"Taubman Centers",33.36,-0.6,-1.77%,4401,96.4%,3.6%,26.679245283019,09/29/20
CSX,"CSX Corp",77.6,-1.73,-2.18%,4400,41.9%,58.1%,0.72009382329945,09/29/20
DB,"Deutsche Bank Ag",8.27,-0.16,-1.90%,4306,34.6%,65.4%,0.52857649982251,09/29/20
LLY,"Eli Lilly and Company",146.26,-1.84,-1.24%,4276,31.4%,68.6%,0.4573960463531,09/29/20
WELL,"Welltower Inc",54.5,0.11,+0.20%,4269,63.4%,36.6%,1.7295396419437,09/29/20
AEO,"American Eagle Outfitters",13.99,-0.85,-5.73%,4233,32.9%,67.1%,0.48996832101373,09/29/20
AXNX,"Axonics Modulation Technologies Inc",49.29,3.39,+7.39%,4216,3.9%,96.1%,0.040473840078973,09/29/20
HLF,"Herbalife Ltd",46.11,-1.3,-2.74%,4207,31.8%,68.2%,0.4663645869641,09/29/20
HSBC,"HSBC Holdings Plc",19.4,-0.56,-2.81%,4203,50.2%,49.8%,1.0062052505967,09/29/20
TNDM,"Tandem Diabetes Care",112.61,2.12,+1.92%,4183,76.4%,23.6%,3.2380952380952,09/29/20
SWBI,"Smith & Wesson Brands Inc",15.4,-0.11,-0.71%,4176,11.6%,88.4%,0.13078797725426,09/29/20
DRI,"Darden Restaurants",100.8,0.22,+0.22%,4164,65.8%,34.2%,1.926212227688,09/29/20
TJX,"TJX Companies",54.16,-1.44,-2.59%,4141,40.5%,59.5%,0.67991886409736,09/29/20
DISCK,"Discovery Comm Inc",19.47,-0.26,-1.32%,4134,0.2%,99.8%,0.0024248302618817,09/29/20
LCA,"Landcadia Holdings II Inc Cl A",14.59,-0.56,-3.70%,4121,9.0%,91.0%,0.099226460389437,09/29/20
ULTA,"Ulta Beauty Inc",222.88,-2.86,-1.27%,4121,42.2%,57.8%,0.72933277381452,09/29/20
XSPA,"Xpresspa Group Inc",1.91,-0.07,-3.54%,4094,2.1%,97.9%,0.021967049425861,09/29/20
PAGS,"Pagseguro Digital Ltd Cl A",37.54,-0.19,-0.50%,4093,0.1%,99.9%,0.0014680694886225,09/29/20
CMG,"Chipotle Mexican Grill",1261.61,-1.74,-0.14%,4086,55.5%,44.5%,1.2487616951018,09/29/20
BTU,"Peabody Energy Corp",2.44,-0.68,-21.79%,4043,58.0%,42.0%,1.3782352941176,09/29/20
SONO,"Sonos Inc",14.69,0.28,+1.94%,4033,8.3%,91.7%,0.09,09/29/20
RRC,"Range Resources Corp",6.85,-0.45,-6.16%,4026,18.3%,81.7%,0.22370820668693,09/29/20
RIOT,"Riot Blockchain Inc",2.76,0.02,+0.73%,4006,17.7%,82.3%,0.21504397937519,09/29/20
CME,"CME Group Inc",166.12,-2.81,-1.66%,3973,70.4%,29.6%,2.375531011045,09/29/20
PAAS,"Pan Amer Silver Corp",32.36,0.26,+0.81%,3966,42.5%,57.5%,0.74023694602896,09/29/20
SOHU,"Sohu.com Inc",20.1,2.06,+11.42%,3963,41.6%,58.4%,0.71187904967603,09/29/20
DPZ,"Domino's Pizza Inc",423.46,1.92,+0.46%,3938,25.9%,74.1%,0.35001714089818,09/29/20
EQT,"Eqt Corp",12.84,-1.15,-8.22%,3922,6.5%,93.5%,0.069539132806109,09/29/20
TSN,"Tyson Foods",58.96,-0.8,-1.34%,3916,42.1%,57.9%,0.72815533980583,09/29/20
HOG,"Harley-Davidson Inc",23.61,-0.3,-1.25%,3903,9.4%,90.6%,0.1041018387553,09/29/20
DE,"Deere & Company",220.18,-1.72,-0.78%,3896,55.1%,44.9%,1.2262857142857,09/29/20
OKTA,"Okta Inc Cl A",213.56,0.23,+0.11%,3883,46.4%,53.6%,0.86682692307692,09/29/20
CRDF,"Cardiff Oncology Inc",14.01,1.83,+15.02%,3805,30.3%,69.7%,0.43476621417798,09/29/20
MAC,"Macerich Company",6.9,-0.19,-2.68%,3799,9.4%,90.6%,0.10403952339436,09/29/20
HRB,"H&R Block",16.2,0.39,+2.47%,3797,25.6%,74.4%,0.34359518754423,09/29/20
IMMU,"Immunomedics Inc",85.25,-0.27,-0.32%,3789,49.1%,50.9%,0.96423017107309,09/29/20
MAT,"Mattel Inc",11.5,0.1,+0.88%,3775,39.8%,60.2%,0.66153169014085,09/29/20
FLDM,"Fluidigm Corp",7.68,0.44,+6.08%,3773,5.7%,94.3%,0.060129249789267,09/29/20
NUE,"Nucor Corp",44.74,-1.53,-3.31%,3768,60.5%,39.5%,1.5339609952925,09/29/20
MESO,"Mesoblast Ltd Ads",19.19,-0.25,-1.29%,3767,31.9%,68.1%,0.4691887675507,09/29/20
SAND,"Sandstorm Gold Ltd",8.47,0.1,+1.19%,3761,4.8%,95.2%,0.050852193350098,09/29/20
CVM,"Cel-Sci Corp",12.32,0.32,+2.67%,3759,71.5%,28.5%,2.5065298507463,09/29/20
ERIC,"Ericsson ADR",10.88,0.17,+1.59%,3753,10.1%,89.9%,0.112,09/29/20
NAK,"Northern Dynasty Minerals",0.9982,-0.0118,-1.17%,3750,24.5%,75.5%,0.32508833922261,09/29/20
PSX,"Phillips 66",52.19,-1.79,-3.32%,3727,55.8%,44.2%,1.2615291262136,09/29/20
GEO,"Geo Group Inc",11.35,-0.17,-1.48%,3705,16.3%,83.7%,0.19439071566731,09/29/20
THO,"Thor Industries",94.26,-0.39,-0.41%,3699,33.7%,66.3%,0.50917992656059,09/29/20
ONEM,"1Life Healthcare Inc",28.52,2.54,+9.78%,3697,11.5%,88.5%,0.12954476015888,09/29/20
NRZ,"New Residential Investment Corp",7.89,-0.3,-3.66%,3688,26.5%,73.5%,0.36088560885609,09/29/20
FEYE,"Fireeye Inc",12.61,-0.24,-1.87%,3683,42.5%,57.5%,0.74054820415879,09/29/20
VUZI,"Vuzix Corp",4.44,0.23,+5.46%,3665,3.7%,96.3%,0.038537829413432,09/29/20
DFS,"Discover Financial Services",55.64,-0.82,-1.45%,3660,51.3%,48.7%,1.0515695067265,09/29/20
TMUS,"T-Mobile US",113.52,-0.72,-0.63%,3659,46.3%,53.7%,0.86113936927772,09/29/20
QDEL,"Quidel Cp",215,16.36,+8.24%,3627,42.6%,57.4%,0.74207492795389,09/29/20
EGO,"Eldorado Gold Corp",10.54,0.26,+2.53%,3616,14.7%,85.3%,0.17174335709657,09/29/20
HIMX,"Himax Technologies",3.43,-0.01,-0.29%,3576,4.8%,95.2%,0.050220264317181,09/29/20
AMGN,"Amgen Inc",248.3,1.27,+0.51%,3568,42.9%,57.1%,0.74987739087788,09/29/20
ILMN,"Illumina Inc",305.5,0.04,+0.01%,3561,42.5%,57.5%,0.73792093704246,09/29/20
BUD,"Anheuser-Busch Inbev S.A.",54.28,-0.1,-0.18%,3522,27.3%,72.7%,0.37578125,09/29/20
NOW,"Servicenow Inc",487.98,3.77,+0.78%,3497,53.0%,47.0%,1.1284236153378,09/29/20
PRGS,"Progress Software",38.75,1.47,+3.94%,3494,16.9%,83.1%,0.2039972432805,09/29/20
CLSK,"Cleanspark Inc",12.98,0.98,+8.17%,3471,25.2%,74.8%,0.33654216403543,09/29/20
TCOM,"Trip.com Group Ltd",31.27,-0.73,-2.28%,3459,15.8%,84.2%,0.18784340659341,09/29/20
UNP,"Union Pacific Corp",197.24,-2.21,-1.11%,3423,55.0%,45.0%,1.2227272727273,09/29/20
SCHW,"The Charles Schwab Corp",35.78,-0.42,-1.16%,3422,52.9%,47.1%,1.1215127092374,09/29/20
VST,"Vistra Energy Corp",18.53,0.56,+3.12%,3391,61.6%,38.4%,1.6064565718678,09/29/20
BTG,"B2Gold Corp",6.64,0.16,+2.47%,3372,1.3%,98.7%,0.013525698827773,09/29/20
RL,"Ralph Lauren Corp",67.34,-3.1,-4.40%,3348,14.5%,85.5%,0.16940272441495,09/29/20
YUM,"Yum! Brands",90.71,-1.17,-1.27%,3336,80.0%,20.0%,3.9940119760479,09/29/20
COTY,"Coty Inc",2.65,-0.1,-3.64%,3321,10.8%,89.2%,0.12082348970638,09/29/20
ADSK,"Autodesk Inc",232.92,0.77,+0.33%,3316,53.9%,46.1%,1.1701570680628,09/29/20
SU,"Suncor Energy Inc",12.31,-0.6,-4.65%,3309,38.8%,61.2%,0.6348814229249,09/29/20
CSIQ,"Canadian Solar Inc",34.04,0.02,+0.06%,3272,30.6%,69.4%,0.44014084507042,09/29/20
ESI,"Element Solutions Inc",10.31,-0.11,-1.06%,3263,0.0%,100.0%,0.0003065603923973,09/29/20
CNC,"Centene Corp",55.86,0.34,+0.61%,3230,39.0%,61.0%,0.63876204972095,09/29/20
SNX,"Synnex Corp",132.36,0.86,+0.65%,3178,38.1%,61.9%,0.61483739837398,09/29/20
CIEN,"Ciena Corp",39.99,0.21,+0.53%,3134,29.5%,70.5%,0.41938405797101,09/29/20
BKNG,"Booking Holdings Inc",1672.98,-27.42,-1.61%,3130,56.5%,43.5%,1.2997795738428,09/29/20
STNG,"Scorpio Tankers Inc",10.95,-0.07,-0.64%,3116,20.7%,79.3%,0.26051779935275,09/29/20
CAH,"Cardinal Health",46.89,-0.66,-1.39%,3110,57.3%,42.7%,1.3418674698795,09/29/20
DGLY,"Digital Ally Inc",2.2,0.14,+6.80%,3104,12.1%,87.9%,0.13741297178454,09/29/20
APPN,"Appian Corp Cl A",66.24,3.71,+5.93%,3098,19.2%,80.8%,0.23722044728435,09/29/20
FTCH,"Farfetch Ltd Cl A",25.33,0.08,+0.32%,3089,32.9%,67.1%,0.49011095031356,09/29/20
BLDP,"Ballard Power Sys",15.1,0.19,+1.24%,3065,26.8%,73.2%,0.3652561247216,09/29/20
IBIO,"Ibio Inc",2.09,0.01,+0.48%,3030,8.8%,91.2%,0.09703113685735,09/29/20
DLTR,"Dollar Tree Inc",89.87,-1.07,-1.18%,3028,33.0%,67.0%,0.4930966469428,09/29/20
UTZ,"Utz Brands Inc",17.77,0.52,+3.01%,3025,7.0%,93.0%,0.075364379665837,09/29/20
CLX,"Clorox Company",210.41,-1.56,-0.74%,3010,51.7%,48.3%,1.07015130674,09/29/20
NVTA,"Invitae Corp",44.29,0.39,+0.89%,3006,25.5%,74.5%,0.34316353887399,09/29/20
INSG,"Inseego Corp",10.4,-0.27,-2.53%,2989,35.5%,64.5%,0.5511157239232,09/29/20
U,"Unity Software Inc",94.92,-0.88,-0.92%,2986,32.2%,67.8%,0.47529644268775,09/29/20
BYD,"Boyd Gaming Corp",30.07,-0.85,-2.75%,2974,8.2%,91.8%,0.089377289377289,09/29/20
COUP,"Coupa Software Inc",274.41,-2.25,-0.81%,2972,58.5%,41.5%,1.4103811841038,09/29/20
NTNX,"Nutanix Inc",22.13,0.12,+0.55%,2969,34.4%,65.6%,0.52491011813046,09/29/20
GLW,"Corning Inc",31.97,-0.06,-0.19%,2956,29.7%,70.3%,0.42183742183742,09/29/20
KMX,"Carmax Inc",93.08,-1.97,-2.07%,2955,23.3%,76.7%,0.30406001765225,09/29/20
MVIS,Microvision,1.91,-0.02,-1.04%,2952,12.7%,87.3%,0.14507370054306,09/29/20
PANW,"Palo Alto Networks Inc",246.49,0.55,+0.22%,2935,28.4%,71.6%,0.39628924833492,09/29/20
SOLO,"Electrameccanica Vehs Corp",2.52,0.03,+1.20%,2931,6.7%,93.3%,0.071663619744059,09/29/20
CHGG,"Chegg Inc",71.69,0.9,+1.27%,2919,40.9%,59.1%,0.69217391304348,09/29/20
CAG,"Conagra Brands Inc",35.48,0.02,+0.06%,2917,28.7%,71.3%,0.40240384615385,09/29/20
ANGO,"Angiodynamics Inc",12.74,2.07,+19.40%,2893,39.1%,60.9%,0.64188422247446,09/29/20
LOGI,"Logitech Int S.A.",77.14,2.16,+2.88%,2888,22.2%,77.8%,0.2846975088968,09/29/20
IDEX,"Ideanomics Inc",0.91,-0.05,-5.21%,2885,6.1%,93.9%,0.065361890694239,09/29/20
FVRR,"Fiverr International Ltd",141.38,-1.28,-0.90%,2879,57.7%,42.3%,1.3656532456861,09/29/20
HPQ,"Hp Inc",18.92,0.06,+0.32%,2878,39.4%,60.6%,0.65117613310384,09/29/20
LUMN,Centurylink,10.22,-0.06,-0.58%,2878,46.2%,53.8%,0.85797288573273,09/29/20
RRR,"Red Rock Resorts Inc",16.68,-0.85,-4.85%,2861,5.3%,94.7%,0.056499261447563,09/29/20
NNOX,"Nano-X Imaging Ltd",24,-2.56,-9.64%,2853,21.4%,78.6%,0.27252453166815,09/29/20
NLOK,"Nortonlifelock Inc",20.86,-0.2,-0.97%,2850,7.9%,92.1%,0.085300837776085,09/29/20
BE,"Bloom Energy Corp Cl A",16.88,0,0.00%,2838,31.4%,68.6%,0.45762711864407,09/29/20
WEN,"Wendys Company",22.35,0.2,+0.90%,2827,5.7%,94.3%,0.06078799249531,09/29/20
FL,"Footlocker Inc",32.11,-0.28,-0.86%,2812,35.6%,64.4%,0.55187637969095,09/29/20
SWK,"Stanley Black & Decker Inc",161.48,-2.59,-1.58%,2807,91.8%,8.2%,11.204347826087,09/29/20
PRU,"Prudential Financial Inc",63.09,-0.94,-1.47%,2781,37.7%,62.3%,0.60473167916907,09/29/20
VRM,"Vroom Inc",51.96,1.09,+2.14%,2778,27.2%,72.8%,0.37388724035608,09/29/20
ZEN,"Zendesk Inc",101.8,-0.11,-0.11%,2778,5.8%,94.2%,0.061926605504587,09/29/20
ACN,"Accenture Plc",224.08,1.3,+0.58%,2776,43.2%,56.8%,0.75918884664132,09/29/20
MTG,"Mgic Investment Corp",8.74,-0.3,-3.32%,2776,9.8%,90.2%,0.10906911705953,09/29/20
TOL,"Toll Brothers Inc",47.12,-2.23,-4.52%,2751,35.2%,64.8%,0.54290521592821,09/29/20
RDFN,"Redfin Corp",49.74,1.04,+2.14%,2737,47.5%,52.5%,0.90333796940195,09/29/20
OKE,"Oneok Inc",26.67,0.66,+2.54%,2727,37.3%,62.7%,0.59473684210526,09/29/20
PXD,"Pioneer Natural Resources Company",86.4,-1.91,-2.16%,2712,57.0%,43.0%,1.3239074550129,09/29/20
ALLY,"Ally Financial",24.45,-0.49,-1.96%,2703,85.1%,14.9%,5.7238805970149,09/29/20
COG,"Cabot Oil & Gas Corp",17.64,-0.43,-2.38%,2693,58.4%,41.6%,1.4044642857143,09/29/20
MOMO,"Momo Inc Ads",13.67,-0.29,-2.08%,2681,30.2%,69.8%,0.43368983957219,09/29/20
PAA,"Plains All American Pipeline LP",5.94,0.05,+0.85%,2672,34.6%,65.4%,0.52947910704064,09/29/20
PACB,"Pacific Biosciences",9.8,0.2,+2.08%,2655,4.7%,95.3%,0.04982206405694,09/29/20
STM,"Stmicroelectronics N.V.",30.6,0.33,+1.09%,2650,3.6%,96.4%,0.037588097102584,09/29/20
PSTH,"Pershing Square Tontine Hldgs Cl A",22.65,0.35,+1.57%,2649,26.5%,73.5%,0.36125385405961,09/29/20
ACI,"Albertsons Companies Inc Cl A",13.75,0.14,+1.03%,2644,9.1%,90.9%,0.099833610648918,09/29/20
AVXL,"Anavex Lf SC",4.68,0.02,+0.43%,2641,29.8%,70.2%,0.42525634106854,09/29/20
BLMN,"Bloomin' Brands Inc",15.13,-0.53,-3.38%,2640,3.8%,96.2%,0.039370078740157,09/29/20
TRNE,"Trine Acquisition Corp Cl A",10.97,-0.16,-1.44%,2637,55.0%,45.0%,1.2234401349073,09/29/20
TME,"Tencent Music Entertainment Group ADR",14.88,0.26,+1.78%,2629,18.6%,81.4%,0.22793087342363,09/29/20
TXMD,"Therapeuticsmd Inc",1.61,0.135,+9.15%,2590,18.7%,81.3%,0.2298195631529,09/29/20
IP,"International Paper Company",40.28,-0.89,-2.16%,2589,45.3%,54.7%,0.82709950599859,09/29/20
MARA,"Marathon Patent Grou",2.02,0,0.00%,2573,5.9%,94.1%,0.062345169281585,09/29/20
SYF,"Synchrony Financial",25.55,-0.24,-0.93%,2572,62.2%,37.8%,1.6460905349794,09/29/20
CPB,"Campbell Soup Company",48.02,0.04,+0.08%,2561,65.9%,34.1%,1.9302059496568,09/29/20
PNC,"PNC Bank",106.93,-1.2,-1.11%,2551,36.8%,63.2%,0.58348851644941,09/29/20
MDB,"Mongodb Inc Cl A",232.09,1.14,+0.49%,2534,43.9%,56.1%,0.78199718706048,09/29/20
MYL,"Mylan NV Ord Shs",14.57,-0.07,-0.48%,2521,68.1%,31.9%,2.1316770186335,09/29/20
SRPT,"Sarepta Therapeutics",141.28,-1.92,-1.34%,2489,28.2%,71.8%,0.3920581655481,09/29/20
ELY,"Callaway Golf Company",18.82,0.04,+0.21%,2485,95.3%,4.7%,20.059322033898,09/29/20
CNX,"CNX Resources Corp",9.64,-0.58,-5.68%,2479,32.7%,67.3%,0.48621103117506,09/29/20
ERJ,"Embraer-Empresa Brasileira DE Aeronautica",4.29,-0.15,-3.38%,2463,24.5%,75.5%,0.3249058633674,09/29/20
SPR,"Spirit Aerosystems Holdings",19,-0.98,-4.90%,2451,33.3%,66.7%,0.4981662591687,09/29/20
SAN,"Banco Santander",1.84,-0.07,-3.66%,2439,5.8%,94.2%,0.061819764910753,09/29/20
TEAM,"Atlassian Cls A Ord",182.35,1.35,+0.75%,2422,73.7%,26.3%,2.8021978021978,09/29/20
ALB,"Albemarle Corp",86.86,2.02,+2.38%,2419,22.9%,77.1%,0.29774678111588,09/29/20
LMT,"Lockheed Martin Corp",388.74,-1.77,-0.45%,2404,50.1%,49.9%,1.0050041701418,09/29/20
NAT,"Nordic American Tanker Shipping Ltd",3.46,0,0.00%,2400,22.6%,77.4%,0.29171151776103,09/29/20
ANET,"Arista Networks Inc",210.46,5.41,+2.64%,2399,27.2%,72.8%,0.37321121923297,09/29/20
CLDX,"Celldex Therapeutics",15.19,0.21,+1.40%,2365,64.9%,35.1%,1.8459687123947,09/29/20
SPH,"Suburban Propane Partners LP",15.74,0.74,+4.93%,2362,18.0%,82.0%,0.2194114610222,09/29/20
ZTO,"Zto Express [Cayman] Inc",29.59,-2.38,-7.44%,2359,60.5%,39.5%,1.5338345864662,09/29/20
SNE,"Sony Corp",77.48,0.2,+0.26%,2331,21.7%,78.3%,0.27656078860898,09/29/20
EQX,"Equinox Gold Corp",11.78,-0.02,-0.17%,2330,0.3%,99.7%,0.0034453057708872,09/29/20
ISRG,"Intuitive Surg Inc",692.93,-0.23,-0.03%,2329,28.2%,71.8%,0.39294258373206,09/29/20
FROG,"Jfrog Ltd",85.47,-0.88,-1.02%,2326,27.0%,73.0%,0.36904061212478,09/29/20
GSK,"Glaxosmithkline Plc",37.43,-0.43,-1.14%,2308,30.0%,70.0%,0.42910216718266,09/29/20
CMRE,"Costamare Inc",6.16,0.37,+6.39%,2301,12.0%,88.0%,0.1362962962963,09/29/20
YETI,"Yeti Holdings Inc",45.82,-0.11,-0.24%,2298,37.9%,62.1%,0.61150070126227,09/29/20
HPE,"Hewlett Packard Enterprise Comp",9.38,-0.1,-1.05%,2297,59.8%,40.2%,1.4886240520043,09/29/20